id,collection_id,nft_id,timestamp,is_auctioned,list_price,owner_address
"23454a90-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","2344ae50-027b-11ed-8000-010000000000","2022-07-10T11:49:00.000Z",false,555000000,"0x8863983d88d9a1ca31391166d13a0a3628136965"
"234e9960-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","234dfd20-027b-11ed-8000-010000000000","2022-04-19T10:11:00.000Z",false,10000000000,"0xe793557e83c6bd413b1d2bb405ce799d3d2de15a"
"234ff8f0-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","234f5cb0-027b-11ed-8000-010000000000","2022-04-19T10:14:00.000Z",false,777000000,"0x5afc9f42b4372f91deea906e811c3bba3e23c68e"
"23550200-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","235465c0-027b-11ed-8000-010000000000","2022-06-13T20:30:00.000Z",false,390000000,"0xb755394b422dcb51b31fc9473294f931631e7d92"
"235d1850-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","235c7c10-027b-11ed-8000-010000000000","2022-06-08T08:58:00.000Z",false,15000000000,"0xef78df54e17e635b728db3f6ed94ac08f08edafb"
"2363f620-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","236359e0-027b-11ed-8000-010000000000","2022-05-22T18:09:00.000Z",false,5000000000,"0x04db593722704640d2a5d0795cd487728297d609"
"2365f1f0-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","236555b0-027b-11ed-8000-010000000000","2022-04-21T12:50:00.000Z",false,4400000000,"0xbbfe46a49d072ddd57356c1c87e809f86c61cbf1"
"23692640-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","23688a00-027b-11ed-8000-010000000000","2022-04-19T13:00:00.000Z",false,1000000000,"0xe75ab0073db5fbcc72f099adfb24431458363ea6"
"236bbe50-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","236b2210-027b-11ed-8000-010000000000","2022-06-05T12:04:00.000Z",false,495000000,"0xe4dbcd92ef123f848e649aaf733cc85c88fd8486"
"236ef2a0-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","236e5660-027b-11ed-8000-010000000000","2022-04-19T10:12:00.000Z",false,250000000,"0x6551c864bd20f8540975f99f3c3a1f97b948bb56"
"23718ab0-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","2370ee70-027b-11ed-8000-010000000000","2022-08-11T18:35:00.000Z",false,320000000,"0x9d44f10b14f2581bf99eaad24a0727236932897e"
"23738680-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","2372ea40-027b-11ed-8000-010000000000","2022-05-01T14:25:00.000Z",false,1100000000,"0x5100e994725ebdc6aea5311289b852480981a581"
"237b9cd0-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","237b0090-027b-11ed-8000-010000000000","2022-04-22T11:09:00.000Z",false,5000000000,"0xa97a57b8a963a84ed505f49a29a3e9faa9229b5c"
"2380a5e0-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","238009a0-027b-11ed-8000-010000000000","2022-07-10T11:49:00.000Z",false,2500000000,"0x8863983d88d9a1ca31391166d13a0a3628136965"
"23816930-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","2380ccf0-027b-11ed-8000-010000000000","2022-05-25T17:28:00.000Z",false,1500000000,"0x81ff839d1c774219e5dab6a970b9ffc2cf81e808"
"23840140-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","23836500-027b-11ed-8000-010000000000","2022-06-22T20:13:00.000Z",false,900000000,"0xb538e9e7c4a14a3192761229d59c8b8eb0379d6a"
"2389a690-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","23890a50-027b-11ed-8000-010000000000","2022-05-30T14:00:00.000Z",false,333000000,"0x7a111c46e58436fe29253995ba96c45ebd873489"
"238ba260-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","238b0620-027b-11ed-8000-010000000000","2022-04-19T13:00:00.000Z",false,9000000000,"0xe75ab0073db5fbcc72f099adfb24431458363ea6"
"238c65b0-027b-11ed-8000-010000000000","23013cb0-027b-11ed-8000-010000000000","238bc970-027b-11ed-8000-010000000000","2022-06-16T21:25:00.000Z",false,7500000000,"0xb755394b422dcb51b31fc9473294f931631e7d92"
"238fc110-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","238f24d0-027b-11ed-8000-010000000000","2022-06-23T02:31:00.000Z",false,40000000000,"0x9c46fd9cc265eaed7e4ab90fdbd0a953dadad20f"
"23956660-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","2394ca20-027b-11ed-8000-010000000000","2022-08-04T08:04:00.000Z",false,6000000000,"0xea3b19b97da3d411efc3d48f2fb0ae2bc7298efd"
"2399d330-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","239936f0-027b-11ed-8000-010000000000","2022-05-11T23:30:00.000Z",false,60000000000,"0x9fd49b1e7a3dfc40e7779070e78938dc3482a31b"
"239bcf00-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","239b32c0-027b-11ed-8000-010000000000","2022-05-26T04:03:00.000Z",false,277953028300,"0xd2eb85b72924af18f9ef16e712c32ca783b95844"
"239e6710-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","239dcad0-027b-11ed-8000-010000000000","2022-07-16T17:13:00.000Z",false,7000000000,"0x467ddf84d8c4ac1e36cb1593394a2dab4eac94ed"
"239f2a60-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","239e8e20-027b-11ed-8000-010000000000","2022-08-09T05:05:00.000Z",false,9900000000,"0x7887bff39a035afe279d6e7c9cf826e368bd7e47"
"23a43370-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23a39730-027b-11ed-8000-010000000000","2022-07-27T09:11:00.000Z",false,9900000000,"0x29090089de59df8193a87b6b45106cc557dd4de3"
"23a6cb80-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23a62f40-027b-11ed-8000-010000000000","2022-07-20T21:05:00.000Z",false,5000000000,"0x4f7f6a66c2c7a229c014aec3aee5e5a21409be84"
"23a78ed0-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23a6f290-027b-11ed-8000-010000000000","2022-05-30T11:30:00.000Z",false,275000000000,"0x1ca7d6d68183745c2b6be4da252bcc1d5f917386"
"23a98aa0-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23a8ee60-027b-11ed-8000-010000000000","2022-04-26T08:45:00.000Z",false,8000000000,"0xef78df54e17e635b728db3f6ed94ac08f08edafb"
"23aaea30-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23aa4df0-027b-11ed-8000-010000000000","2022-05-30T11:27:00.000Z",false,9250000000,"0x1ca7d6d68183745c2b6be4da252bcc1d5f917386"
"23ae1e80-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23ad8240-027b-11ed-8000-010000000000","2022-03-31T18:06:00.000Z",false,50000000000,"0xd8790e4a0001702e456c1546a30d5df95e597802"
"23aee1d0-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23ae4590-027b-11ed-8000-010000000000","2022-06-27T19:29:00.000Z",false,25000000000,"0x672737011fc4770118109684dd54735c2c004ba9"
"23b04160-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23afa520-027b-11ed-8000-010000000000","2022-04-11T08:44:00.000Z",false,7500000000,"0xee267439ad29f2ab586819411ea3a1ca4ec26980"
"23b1a0f0-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23b104b0-027b-11ed-8000-010000000000","2022-04-20T07:13:00.000Z",false,18000000000,"0xdc7b75b62a6386214f7d7757403197d513653486"
"23b6aa00-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23b60dc0-027b-11ed-8000-010000000000","2022-06-13T19:35:00.000Z",false,250000000000,"0x34be36df189eac183188228b10abf9382fab9ba0"
"23b76d50-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23b6d110-027b-11ed-8000-010000000000","2022-05-26T04:02:00.000Z",false,32000000000,"0xd2eb85b72924af18f9ef16e712c32ca783b95844"
"23b8cce0-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23b830a0-027b-11ed-8000-010000000000","2022-04-03T06:13:00.000Z",false,20000000000,"0x89fa714c78abf7a9b87efcdf041925ea23f9b494"
"23c17f70-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23c0e330-027b-11ed-8000-010000000000","2022-05-29T19:04:00.000Z",false,10000000000,"0x6dacb7c09e69725680457cf8d46ffe86209f6788"
"23c2df00-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23c242c0-027b-11ed-8000-010000000000","2022-05-24T19:30:00.000Z",false,20000000000,"0x8c7a3576001468f4fffb531080e9c9a68598cf40"
"23c57710-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23c4dad0-027b-11ed-8000-010000000000","2022-04-01T14:36:00.000Z",false,300000000000,"0x5ca30ab6fc982b216fdea33d10f3404d150ab1c1"
"23c63a60-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23c59e20-027b-11ed-8000-010000000000","2022-07-27T09:13:00.000Z",false,12000000000,"0x29090089de59df8193a87b6b45106cc557dd4de3"
"23c6fdb0-027b-11ed-8000-010000000000","238c8cc0-027b-11ed-8000-010000000000","23c66170-027b-11ed-8000-010000000000","2022-05-22T09:22:00.000Z",false,11000000000,"0xd6df832d913cb01fa809a56078c7c9e726caa4b5"
"23eab250-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","23e66c90-027b-11ed-8000-010000000000","2022-08-02T10:58:00.000Z",false,400000000,"0xc384110e0832f1d70e6138db16c1aa04199b78ac"
"23ef1f20-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","23ead960-027b-11ed-8000-010000000000","2022-05-26T15:39:00.000Z",false,600000000,"0x8521d1d71a74bdffad9364a3af9782134ea4f333"
"2437e7f0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2433a230-027b-11ed-8000-010000000000","2022-05-22T16:12:00.000Z",false,1800000000,"0x4278db8beb405e993ea9782c9cc2d5e75764135f"
"243c54c0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","24380f00-027b-11ed-8000-010000000000","2022-07-26T15:34:00.000Z",false,650000000,"0x375b8b82a36b9429fc6f3c4a781bf6d87abe6113"
"246b7b10-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","24673550-027b-11ed-8000-010000000000","2022-05-09T13:58:00.000Z",false,121000000000,"0xc1d0626ddb32871636af7aa6ca57c2844e71005b"
"24742da0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","246fe7e0-027b-11ed-8000-010000000000","2022-04-06T21:05:00.000Z",false,1500000000,"0x9cf7266a665d4dc785bc37f1f5bcc9f2805ddd2f"
"249ac870-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","249682b0-027b-11ed-8000-010000000000","2022-07-30T23:20:00.000Z",false,450000000,"0xc8ff6041c6bfba79c0ac6acbbccb8e5deabdb5f2"
"24a37b00-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","249f3540-027b-11ed-8000-010000000000","2022-05-19T08:17:00.000Z",false,550000000,"0xb65a842dea36cd9b0862c8774cdcb1495a145ab3"
"24ca15d0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","24c5d010-027b-11ed-8000-010000000000","2022-04-07T15:22:00.000Z",false,1000000000,"0x384e567aaf5d3fb4ed01468325929c6a8c44456e"
"24ce82a0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","24ca3ce0-027b-11ed-8000-010000000000","2022-05-11T19:28:00.000Z",false,1000000000,"0xdefc1629a5cf4f7a9e7d7c5747b95355d6acf886"
"24d2ef70-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","24cea9b0-027b-11ed-8000-010000000000","2022-08-09T07:44:00.000Z",false,715000000,"0xc3aa4b1fae1cb2d456929c62c88b538ec06c41e9"
"24d75c40-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","24d31680-027b-11ed-8000-010000000000","2022-06-23T09:08:00.000Z",false,1500000000,"0x66312ab36aced126b922bc37d17c13f0b43c2f5f"
"24dbc910-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","24d78350-027b-11ed-8000-010000000000","2022-04-21T14:07:00.000Z",false,390000000,"0xc46e2c2a1c586a2a17dcf3f861474810226f76fd"
"24f592a0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","24f14ce0-027b-11ed-8000-010000000000","2022-04-08T17:42:00.000Z",false,999000000,"0x68cd04fec0b65ce9b8b9e3caae75f6a779ac2e01"
"25028af0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","24fe4530-027b-11ed-8000-010000000000","2022-08-03T09:28:00.000Z",false,1000000000,"0x7a8de12719978de5ccc6131b481436d6565a53ab"
"250b3d80-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2506f7c0-027b-11ed-8000-010000000000","2022-05-24T07:34:00.000Z",false,2500000000,"0xfd489584e1cf8d0651f5b50622f3b8c1299026ae"
"251c7b90-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","251835d0-027b-11ed-8000-010000000000","2022-04-10T11:03:00.000Z",false,999000000,"0x68cd04fec0b65ce9b8b9e3caae75f6a779ac2e01"
"257aa120-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","25765b60-027b-11ed-8000-010000000000","2022-04-07T14:47:00.000Z",false,440000000,"0xc9fff338e3286a5b3731f80e7ea5b38ca1dcff4c"
"25bade70-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","25b698b0-027b-11ed-8000-010000000000","2022-08-02T20:17:00.000Z",false,450000000,"0x6f48e6fe34e5a286278ebb3879e003a6c2016ded"
"25cc1c80-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","25c7d6c0-027b-11ed-8000-010000000000","2022-04-08T13:28:00.000Z",false,500000000,"0xee267439ad29f2ab586819411ea3a1ca4ec26980"
"26109f90-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","260c59d0-027b-11ed-8000-010000000000","2022-05-20T09:25:00.000Z",false,969000000,"0x3f1ec2d79d04f88d968b1028953c820950e04bf6"
"26150c60-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2610c6a0-027b-11ed-8000-010000000000","2022-05-27T17:02:00.000Z",false,980000000,"0x38ac4b2005dec113991c41580a21144f30330638"
"263fecf0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","263ba730-027b-11ed-8000-010000000000","2022-05-28T11:15:00.000Z",false,690000000,"0xc81615291f8eebb4284ec04650c45c7c5efb0469"
"265570c0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","26512b00-027b-11ed-8000-010000000000","2022-05-25T03:28:00.000Z",false,700000000,"0x68cd04fec0b65ce9b8b9e3caae75f6a779ac2e01"
"2666aed0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","26626910-027b-11ed-8000-010000000000","2022-04-18T09:32:00.000Z",false,451000000,"0x945fa1bf02dc0ab4b501c898453d4c36822b0c8a"
"266b1ba0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2666d5e0-027b-11ed-8000-010000000000","2022-05-22T04:52:00.000Z",false,700000000,"0xa6caaca8912c3bb5868c54dbc62b5f57e6196cac"
"267c59b0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","267813f0-027b-11ed-8000-010000000000","2022-05-20T10:40:00.000Z",false,600000000,"0x48c83fa7d3fee90b106783ab697fd5b67136838e"
"26895200-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","26850c40-027b-11ed-8000-010000000000","2022-04-02T12:34:00.000Z",false,500000000,"0xa91d523bd13370365f358d2b402fa1b4dbe49ca5"
"268dbed0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","26897910-027b-11ed-8000-010000000000","2022-04-10T21:55:00.000Z",false,500000000,"0x64eeee0299b76ce5e7abab42243a39ea82da48bb"
"269ab720-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","26967160-027b-11ed-8000-010000000000","2022-04-08T05:04:00.000Z",false,650000000,"0x1f8e094c875cde2bda6bafcce1303a2382d63b24"
"26a7af70-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","26a369b0-027b-11ed-8000-010000000000","2022-05-19T05:10:00.000Z",false,700000000,"0xd852613211421373c76300a9b6ba25047b6240e2"
"26ca0480-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","26c5bec0-027b-11ed-8000-010000000000","2022-04-08T19:04:00.000Z",false,5000000000,"0x337b2c9ddb748922a55a5d2e3e64a25444396989"
"26df8850-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","26db4290-027b-11ed-8000-010000000000","2022-04-20T00:55:00.000Z",false,1000000000,"0x73956313d197d9a1a4152473c5f87d292c8d4bfa"
"26e3f520-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","26dfaf60-027b-11ed-8000-010000000000","2022-04-20T14:12:00.000Z",false,10000000000,"0x07a15d2f9b052000cd822a7b33e719be978d997f"
"273dd4f0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","27398f30-027b-11ed-8000-010000000000","2022-07-14T14:37:00.000Z",false,700000000,"0x20c2eff8870c7d146e932f66a4f3f95c12d33d12"
"274acd40-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","27468780-027b-11ed-8000-010000000000","2022-07-30T23:20:00.000Z",false,450000000,"0xc8ff6041c6bfba79c0ac6acbbccb8e5deabdb5f2"
"2768dc90-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","276496d0-027b-11ed-8000-010000000000","2022-04-30T07:35:00.000Z",false,2000000000,"0xf1f758a55b8ac233a4b0573e21783e131e4d2719"
"278b31a0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2786ebe0-027b-11ed-8000-010000000000","2022-06-15T20:06:00.000Z",false,35000000000,"0x214016af97e9435189d81c57864f6256b86e9c33"
"27ad86b0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","27a940f0-027b-11ed-8000-010000000000","2022-05-29T08:53:00.000Z",false,1200000000,"0x280e5d9794467f1375e3b23724b0983091cb4e98"
"27d42180-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","27cfdbc0-027b-11ed-8000-010000000000","2022-04-10T11:57:00.000Z",false,399000000,"0x7c9b7c6aee3fea1232ada5177b09097b4c2d17f0"
"28145ed0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","28101910-027b-11ed-8000-010000000000","2022-05-22T15:32:00.000Z",false,800000000,"0x28fbd77e4dc715334525b1fcb6510ef70e22bf07"
"28259ce0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","28215720-027b-11ed-8000-010000000000","2022-04-24T20:35:00.000Z",false,1500000000,"0x83113e0a72beccf322a11efb20170dd410053cbd"
"2843ac30-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","283f6670-027b-11ed-8000-010000000000","2022-05-21T12:56:00.000Z",false,700000000,"0xa6af7fe76c17a70dccbfdeede65f8c4709ea1629"
"28b2e8c0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","28aea300-027b-11ed-8000-010000000000","2022-04-14T06:45:00.000Z",false,500000000,"0x6c634e45e750336e01da915fa8f72b59058ecbe0"
"28c86c90-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","28c426d0-027b-11ed-8000-010000000000","2022-05-28T00:21:00.000Z",false,650000000,"0x1ca7d6d68183745c2b6be4da252bcc1d5f917386"
"28f792e0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","28f34d20-027b-11ed-8000-010000000000","2022-06-18T13:43:00.000Z",false,800000000,"0x540030499151085d8c1a032ace9529c9f80603ee"
"29338a70-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","292f44b0-027b-11ed-8000-010000000000","2022-04-15T20:29:00.000Z",false,399000000,"0x9819e671488ef58efdd2b46698f456a09ca93f2e"
"2937f740-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2933b180-027b-11ed-8000-010000000000","2022-04-20T18:45:00.000Z",false,421000000,"0x96612f3f56b971609c6de21659196b257bb50ea7"
"29493550-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2944ef90-027b-11ed-8000-010000000000","2022-05-21T21:54:00.000Z",false,500000000,"0xd1e7264b65b7e0006fd15cb6bff104905e842365"
"295eb920-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","295a7360-027b-11ed-8000-010000000000","2022-07-30T23:20:00.000Z",false,450000000,"0xc8ff6041c6bfba79c0ac6acbbccb8e5deabdb5f2"
"29743cf0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","296ff730-027b-11ed-8000-010000000000","2022-05-04T17:44:00.000Z",false,150000000000,"0x9a5fecce061a0f8f71eed1fcc386717ddd23af5e"
"29a36340-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","299f1d80-027b-11ed-8000-010000000000","2022-06-05T09:54:00.000Z",false,800000000,"0xba914c942025471c186268836dbda4e39cd6c33b"
"29ac15d0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","29a7d010-027b-11ed-8000-010000000000","2022-04-18T09:25:00.000Z",false,799000000,"0xecc46f34d7f002a55f868202ccbc2d8bf93a6bbd"
"29e3c7a0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","29df81e0-027b-11ed-8000-010000000000","2022-04-23T12:34:00.000Z",false,400000000,"0xcbdd69ff1ed854e741e5c7c5fb731ad36fc70f3c"
"29e83470-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","29e3eeb0-027b-11ed-8000-010000000000","2022-04-08T14:46:00.000Z",false,500000000,"0xd8a5dd7fb4c17b35bb81b1bf9f47f1abc5e0d11b"
"29f52cc0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","29f0e700-027b-11ed-8000-010000000000","2022-04-21T08:57:00.000Z",false,2000000000,"0x4533863098a8dc2ed469a0f791d0b07261bb33d9"
"2a066ad0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2a022510-027b-11ed-8000-010000000000","2022-04-11T13:44:00.000Z",false,2000000000,"0xc810e65ab599bec451cdabb9614bae470b544d97"
"2a0f1d60-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2a0ad7a0-027b-11ed-8000-010000000000","2022-04-09T20:47:00.000Z",false,650000000,"0xb86573b5b733fae42eb3b27c22f3c811dbd924d0"
"2a4b14f0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2a46cf30-027b-11ed-8000-010000000000","2022-04-12T20:55:00.000Z",false,1000000000,"0xe14782b4f64ce668d386203416223ce11c24886d"
"2a6098c0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2a5c5300-027b-11ed-8000-010000000000","2022-08-09T20:33:00.000Z",false,500000000,"0x552f73affe6a3f2ed00465f53c886d7caac11ae1"
"2a6d9110-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2a694b50-027b-11ed-8000-010000000000","2022-04-10T15:48:00.000Z",false,750000000,"0x2421f5b8ea25f3875db3592ae36b67e48a57b6c2"
"2a71fde0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2a6db820-027b-11ed-8000-010000000000","2022-06-23T03:31:00.000Z",false,500000000,"0xcff2b51779dd173391cc5f94a11862827d115de7"
"2aa9afb0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2aa569f0-027b-11ed-8000-010000000000","2022-07-30T23:19:00.000Z",false,450000000,"0xc8ff6041c6bfba79c0ac6acbbccb8e5deabdb5f2"
"2acc04c0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2ac7bf00-027b-11ed-8000-010000000000","2022-04-14T09:00:00.000Z",false,420000000,"0x0adfa339f7e4845618a98acda31ffbbaecc35a20"
"2ae18890-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2add42d0-027b-11ed-8000-010000000000","2022-05-19T08:22:00.000Z",false,1000000000,"0x9aab5f283f04e47cbf3314a47beb34e8907d2ada"
"2af70c60-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2af2c6a0-027b-11ed-8000-010000000000","2022-05-20T01:50:00.000Z",false,575000000,"0x7549e05a7453c4242037da1d9df2c157e5cca37f"
"2b3749b0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2b3303f0-027b-11ed-8000-010000000000","2022-05-21T21:45:00.000Z",false,5000000000,"0x9b887abdb7597790a6b44e215cc7b5769ea8447a"
"2b3bb680-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2b3770c0-027b-11ed-8000-010000000000","2022-06-05T10:02:00.000Z",false,800000000,"0xba914c942025471c186268836dbda4e39cd6c33b"
"2b446910-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2b402350-027b-11ed-8000-010000000000","2022-05-22T04:55:00.000Z",false,890000000,"0x63f5dd91c6e1a1b07ecbfbcf8b2f1c381afc88f9"
"2b6f49a0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2b6b03e0-027b-11ed-8000-010000000000","2022-07-10T17:51:00.000Z",false,500000000,"0x6fdd25f02fdcf9a51904c136916b1ada3364a7a3"
"2b8d58f0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2b891330-027b-11ed-8000-010000000000","2022-05-20T11:41:00.000Z",false,750000000,"0x51339e7ae0d36fcd53c694b51ef9bdb8e9db624f"
"2b91c5c0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2b8d8000-027b-11ed-8000-010000000000","2022-05-19T12:44:00.000Z",false,700000000,"0x7628d54391092622477210a565b6f318ccb04963"
"2b9a7850-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2b963290-027b-11ed-8000-010000000000","2022-05-01T22:38:00.000Z",false,399000000,"0x94d20ef76853ad6c0c1e71562455f1c9c80bebdb"
"2b9ee520-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2b9a9f60-027b-11ed-8000-010000000000","2022-06-23T16:00:00.000Z",false,1300000000,"0xfc822476d4b890c06ec425e3b29647dae2b28522"
"2be36830-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2bdf2270-027b-11ed-8000-010000000000","2022-07-05T14:33:00.000Z",false,600000000,"0x9fc5a36932a4f4740a449df8ca38ca0b392c04b6"
"2c418dc0-027b-11ed-8000-010000000000","23cca300-027b-11ed-8000-010000000000","2c3d4800-027b-11ed-8000-010000000000","2022-05-22T15:05:00.000Z",false,2000000000,"0x4278db8beb405e993ea9782c9cc2d5e75764135f"
